Block,Question,Cohort,Best_Estimate_Min,BestEstimate_Max,BestEstimate_Mean,BestEstimate_Std,Within_Range_All,Within_Range_Right,Width_All,Width_right,Cond1_Sum_Increased,Cond1_Sum_Decreased,Cond1_Sum_Same,Cond1_Perc_Increased,Cond1_Perc_ Decreased,Cond1_Perc_Same,Cond2_Sum,Cond2_Perc,Cond3_Sum,Cond3_Perc,Cond4_Min,Cond4_Max,Cond4_Mean,Cond4_Std
Chain,1,small,10.0,37.0,20.1,10.6,23,12,39.22,21.15,4,13,10,14.81,48.15,37.04,0,0.0,0,0.0,2.6,73.7,47.2,27.8
Chain,1,medium,9.0,40.0,26.6,13.2,29,15,45.0,36.69,3,16,11,10.0,53.33,36.67,0,0.0,0,0.0,1.0,77.7,34.3,32.8
Chain,1,large,5.0,43.0,29.3,13.1,26,15,38.28,30.76,8,17,4,27.59,58.62,13.79,0,0.0,0,0.0,0.2,88.4,32.0,30.5
Chain,2,small,3.0,38.0,20.8,12.5,21,14,32.59,23.87,7,15,5,25.93,55.56,18.52,0,0.0,0,0.0,5.9,92.6,48.5,30.9
Chain,2,medium,1.2,43.0,25.3,11.9,30,17,36.88,30.32,4,17,9,13.33,56.67,30.0,0,0.0,0,0.0,0.2,97.2,41.2,27.5
Chain,2,large,2.0,60.0,26.4,21.6,26,12,38.68,26.5,8,14,7,27.59,48.28,24.14,0,0.0,0,0.0,2.9,96.8,57.2,35.0
Chain,3,small,20.0,90.0,44.3,29.2,24,10,37.0,47.45,11,6,10,40.74,22.22,37.04,0,0.0,0,0.0,11.1,400.0,146.0,162.4
Chain,3,medium,40.0,56.0,44.8,7.5,27,6,33.38,31.73,6,10,14,20.0,33.33,46.67,0,0.0,0,0.0,3.6,45.1,16.1,19.6
Chain,3,large,61.8,100.0,76.0,11.9,27,11,38.29,34.58,12,11,6,41.38,37.93,20.69,0,0.0,0,0.0,1.0,63.4,24.2,19.5
Chain,4,small,41.0,90.0,67.6,20.6,22,13,34.31,35.85,16,6,5,59.26,22.22,18.52,2,7.41,0,0.0,1.5,122.8,67.4,50.9
Chain,4,medium,43.2,65.0,50.1,6.0,29,10,38.37,35.19,10,9,11,33.33,30.0,36.67,6,20.0,0,0.0,0.2,50.8,16.3,13.9
Chain,4,large,62.0,95.0,75.7,9.1,29,11,37.16,29.47,11,12,6,37.93,41.38,20.69,16,55.17,0,0.0,0.3,53.7,22.5,14.7
Chain,5,small,90.0,90.0,90.0,0.0,26,15,35.93,34.75,3,8,16,11.11,29.63,59.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Chain,5,medium,55.0,55.0,55.0,0.0,29,17,32.59,34.24,6,7,17,20.0,23.33,56.67,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Chain,5,large,70.0,70.0,70.0,0.0,28,14,30.79,31.93,3,12,14,10.34,41.38,48.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CC,1,small,22.0,90.0,46.6,24.1,26,11,38.21,38.92,12,5,10,44.44,18.52,37.04,0,0.0,0,0.0,10.0,350.0,132.9,120.6
CC,1,medium,20.0,90.0,45.2,23.4,25,16,44.99,43.75,17,4,9,56.67,13.33,30.0,0,0.0,0,0.0,17.6,429.4,165.8,137.6
CC,1,large,19.0,100.0,44.5,24.1,25,16,28.32,29.67,17,2,10,58.62,6.9,34.48,0,0.0,0,0.0,11.8,488.2,161.6,141.8
CC,2,small,21.0,90.0,56.7,25.3,27,13,37.61,40.0,13,6,8,48.15,22.22,29.63,0,0.0,10,37.04,5.0,350.0,183.7,126.3
CC,2,medium,18.0,65.0,34.8,15.6,25,15,38.67,32.66,17,5,8,56.67,16.67,26.67,0,0.0,5,16.67,5.9,282.4,104.6,91.8
CC,2,large,18.0,100.0,39.2,24.3,27,18,30.1,26.05,19,2,8,65.52,6.9,27.59,0,0.0,6,20.69,5.9,488.2,130.3,142.7
CC,3,small,68.0,90.0,76.6,8.1,24,13,35.83,35.35,14,7,6,51.85,25.93,22.22,0,0.0,0,0.0,6.9,41.5,20.4,12.7
CC,3,medium,45.0,87.0,61.1,13.9,26,14,41.16,39.78,16,6,8,53.33,20.0,26.67,0,0.0,0,0.0,12.5,117.5,52.8,34.6
CC,3,large,25.0,100.0,49.4,21.3,28,19,30.14,29.76,20,4,5,68.97,13.79,17.24,0,0.0,0,0.0,1.6,306.5,101.0,86.8
CC,4,small,5.0,20.0,12.3,4.4,25,11,26.7,9.33,7,12,8,25.93,44.44,29.63,0,0.0,0,0.0,9.1,77.3,43.9,20.1
CC,4,medium,5.0,22.0,15.3,5.3,29,15,35.87,28.39,3,16,11,10.0,53.33,36.67,0,0.0,0,0.0,0.5,77.4,30.7,24.2
CC,4,large,4.0,19.0,11.2,4.8,26,13,28.97,16.13,8,15,6,27.59,51.72,20.69,0,0.0,0,0.0,20.8,83.3,53.3,20.1
CC,5,small,25.0,80.0,48.8,16.4,23,15,34.56,39.24,17,1,9,62.96,3.7,33.33,0,0.0,0,0.0,13.6,263.6,121.7,74.4
CC,5,medium,30.0,64.0,43.9,10.6,30,14,35.68,34.8,14,10,6,46.67,33.33,20.0,0,0.0,0,0.0,35.7,189.6,98.6,48.0
CC,5,large,28.0,67.0,40.7,12.9,27,14,25.14,27.64,14,10,5,48.28,34.48,17.24,0,0.0,0,0.0,16.7,179.2,69.6,53.6
CC,6,small,70.0,70.0,70.0,0.0,24,16,31.04,31.5,6,5,16,22.22,18.52,59.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CC,6,medium,52.0,52.0,52.0,0.0,28,15,27.07,21.87,3,12,15,10.0,40.0,50.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CC,6,large,34.7,34.7,34.7,0.0,28,10,19.58,15.47,9,10,10,31.03,34.48,34.48,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CC,7,small,42.0,90.0,61.1,15.5,24,12,23.8,18.01,14,5,8,51.85,18.52,29.63,5,18.52,0,0.0,0.5,115.3,46.1,37.0
CC,7,medium,30.0,75.0,43.9,13.6,30,13,33.13,28.54,13,6,11,43.33,20.0,36.67,4,13.33,0,0.0,7.1,167.9,56.9,48.7
CC,7,large,25.0,78.0,40.1,13.6,27,13,22.94,19.27,15,8,6,51.72,27.59,20.69,5,17.24,0,0.0,0.8,214.5,61.6,54.8
CE,1,small,20.0,20.0,20.0,0.0,26,15,29.3,40.67,9,3,15,33.33,11.11,55.56,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CE,1,medium,20.0,20.0,20.0,0.0,29,15,31.16,37.67,11,4,15,36.67,13.33,50.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CE,1,large,20.0,20.0,20.0,0.0,29,10,20.9,13.0,10,9,10,34.48,31.03,34.48,0,0.0,0,0.0,0.0,0.0,0.0,0.0
CE,2,small,35.0,90.0,71.8,18.9,25,13,35.11,30.93,14,4,9,51.85,14.81,33.33,0,0.0,0,0.0,9.4,181.2,124.3,59.0
CE,2,medium,40.0,90.0,58.4,15.1,28,12,39.22,32.25,12,7,11,40.0,23.33,36.67,0,0.0,0,0.0,8.1,143.2,57.8,40.8
CE,2,large,47.0,84.0,56.7,9.6,27,15,26.43,17.03,16,8,5,55.17,27.59,17.24,0,0.0,0,0.0,2.0,82.2,23.0,20.7
CE,3,small,34.0,85.0,55.3,17.4,26,12,41.44,45.38,13,4,10,48.15,14.81,37.04,0,0.0,14,51.85,6.2,165.6,72.8,54.2
CE,3,medium,39.0,62.0,49.0,9.8,29,9,39.54,20.78,9,11,10,30.0,36.67,33.33,0,0.0,14,46.67,5.4,67.6,32.4,26.4
CE,3,large,47.0,83.0,58.0,11.6,26,13,22.3,17.98,15,9,5,51.72,31.03,17.24,0,0.0,10,34.48,2.0,80.0,25.8,25.1
CE,4,small,36.0,95.0,68.4,22.5,23,14,35.41,24.62,16,3,8,59.26,11.11,29.63,0,0.0,7,25.93,5.9,179.4,101.1,66.1
CE,4,medium,42.0,85.0,61.0,14.3,28,14,40.25,35.79,14,5,11,46.67,16.67,36.67,0,0.0,8,26.67,10.5,123.7,60.5,37.7
CE,4,large,47.0,70.0,55.3,7.0,28,15,27.48,22.5,16,7,6,55.17,24.14,20.69,0,0.0,8,27.59,1.3,50.9,19.2,15.1
CE,5,small,5.0,18.0,13.2,4.3,22,13,23.67,15.62,6,13,8,22.22,48.15,29.63,0,0.0,0,0.0,10.0,75.0,34.2,21.6
CE,5,medium,5.0,18.0,12.5,4.0,28,11,35.4,16.82,7,11,12,23.33,36.67,40.0,0,0.0,0,0.0,10.0,75.0,37.7,20.0
CE,5,large,5.0,18.0,12.8,4.3,28,12,22.07,11.08,8,12,9,27.59,41.38,31.03,0,0.0,0,0.0,10.0,75.0,36.2,21.3
CE,6,small,32.0,95.0,67.9,21.6,23,11,31.3,33.91,11,5,11,40.74,18.52,40.74,0,0.0,0,0.0,60.0,375.0,239.5,108.0
CE,6,medium,25.0,80.0,41.1,18.4,28,13,35.47,32.38,13,4,13,43.33,13.33,43.33,0,0.0,0,0.0,25.0,300.0,105.4,91.8
CE,6,large,21.0,60.0,35.1,14.2,28,16,21.86,26.69,16,3,10,55.17,10.34,34.48,0,0.0,0,0.0,5.0,200.0,75.3,71.2
CE,7,small,60.0,88.0,71.5,10.8,25,10,39.44,30.45,11,9,7,40.74,33.33,25.93,0,0.0,0,0.0,9.1,60.0,29.9,19.6
CE,7,medium,39.0,80.0,53.4,14.5,29,7,37.02,49.81,7,8,15,23.33,26.67,50.0,0,0.0,0,0.0,11.1,127.9,52.2,41.3
CE,7,large,24.0,60.0,35.2,11.9,28,16,19.94,22.05,16,5,8,55.17,17.24,27.59,0,0.0,0,0.0,1.7,154.2,49.3,50.5
